mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
211824000,9018593,0,DESTINY BRA4,,Fishing ship,Fishing,,,28,-1,-1,-1,-1,-1,7,14,14,4,3,0,2.82956477052615,3.9434873700438797,171.28659524844844,188.24692651302527,0.0
220225000,0,0,RI 428 NORDKYSTEN,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,6,14,3,3,3,0,3.2545961303871156,0.0,0.0,174.35094115285432,0.0
211500000,0,0,GREIF,,Fishing ship,Fishing,,,16,-1,-1,-1,-1,-1,6,13,3,3,3,0,4.964615108559125,2.3851605957294097,0.0,176.622770500628,0.0
261003060,8107397,0,KOL-8,,Fishing ship,Fishing,,,26,-1,-1,-1,-1,-1,7,15,11,4,3,0,3.0767034990791897,0.0,170.5036832412523,155.1,0.0
211314800,8429070,0,ANTARES,,Fishing ship,Fishing,,,25,-1,-1,-1,-1,-1,6,13,12,1,5,0,4.425884331271396,3.8690769323163776,149.3557143715092,156.82253318119032,0.0
220079000,0,0,PERNILLE PATRICK,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.9783374176400585,0.0,215.41608511944005,210.99662267225614,0.0
219002136,0,0,L282 MARIE ISABELLA,,Fishing ship,Fishing,,,16,-1,-1,-1,-1,-1,4,13,3,2,2,0,0.6126181143325504,1.9949760267718741,277.3337735857069,237.9424614920735,0.0
211474000,0,0,SAS 1O7 CRAMPAS,,Fishing ship,Fishing,,,18,-1,-1,-1,-1,-1,6,7,11,3,3,0,1.5096866567542264,2.936835728839694,141.28492758411807,196.00120601354703,0.0
219004128,0,0,HANNE,,Fishing ship,Fishing,,,14,-1,-1,-1,-1,-1,5,8,6,1,4,0,3.1040437678401527,2.5846812559467174,216.77354900095148,215.49257849666984,0.0
219007932,0,0,JASMIN RI120,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,8,3,2,2,0,3.6426031106561436,0.0,0.0,141.35156688571146,0.0
220076000,0,0,O10 HYACINT,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,6,11,4,1,5,0,5.085775288376221,0.0,0.0,229.93379547471162,0.0
219015559,0,0,SG 75 ELINE,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,10,2,2,2,0,2.1143798449612405,0.0,0.0,97.46410852713178,0.0
219019213,0,0,SNEHVIDE / RAYMARINE,,Fishing ship,Fishing,,,8,-1,-1,-1,-1,-1,4,4,4,2,2,0,9.89238578680203,0.0,0.0,144.20626057529608,0.0
220356000,0,0,GEFION O41,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,5,12,5,3,2,0,5.042330740117746,2.6821173254836,228.74863330529857,229.23933978132885,0.0
220135000,0,0,R230 OCEAN FREJA,,Fishing ship,Fishing,,,24,-1,-1,-1,-1,-1,6,5,19,3,3,0,3.228571428571429,2.5999999999999996,208.33333333333334,212.0047619047619,0.0
219003704,0,0,JUVENTUS,,Fishing ship,Fishing,,,14,-1,-1,-1,-1,-1,4,12,2,2,2,0,7.6580128205128215,0.0,209.0,214.78894230769228,0.0
261001660,8600349,0,KOL-206,,Fishing ship,Fishing,,,27,-1,-1,-1,-1,-1,8,9,18,4,4,0,3.3297741935483867,0.0,0.0,165.20870967741936,0.0
219006795,0,0,LASSE,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,3,8,2,2,0,1.680032195318264,0.0,0.0,181.33974780334026,0.0
220257000,0,0,R_222 BORNOE,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,6,10,5,3,3,0,4.5665640059422445,0.0,0.0,161.02657704989312,0.0
261497000,7905211,0,ORKA WLA-139,,Fishing ship,Fishing,,,40,-1,-1,-1,-1,-1,8,28,12,4,4,0,8.259358288770054,4.612299465240642,146.08288770053477,143.40802139037436,0.0
219002415,0,0,HAABET ND392,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,4,8,2,2,0,4.930364295250811,1.9763494182719816,0.0,159.44310509250428,0.0
219024779,0,0,PAMELA P,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,6,3,9,3,3,0,2.7194090101727757,1.1765703213305347,0.0,250.34631035039564,0.0
211487740,0,0,ELEGANZA ANTARES,,Fishing ship,Fishing,,,8,-1,-1,-1,-1,-1,3,5,3,1,2,0,1.289241379310345,0.0,0.0,166.50413793103448,0.0
211440170,0,0,DWARSLOEPER,,Fishing ship,Fishing,,,5,-1,-1,-1,-1,-1,4,3,2,2,2,0,2.4931297709923665,0.0,0.0,211.0648854961832,0.0
219005496,0,0,VERA MARIE S15,,Fishing ship,Fishing,,,16,-1,-1,-1,-1,-1,5,2,14,5,0,0,6.389405684754522,3.0,224.4922480620155,228.22260981912143,0.0
219022442,0,0,WHITE SHARK,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.472131147540983,0.0,0.0,209.8786885245901,0.0
261002160,8903363,0,KOL-6,,Fishing ship,Fishing,,,27,-1,-1,-1,-1,-1,8,9,18,4,4,0,3.0197017766497463,3.399999999999999,165.6875,169.98632614213196,0.0
211535920,0,0,VENUS,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,4,7,2,2,0,0.8,0.0,129.0,129.14000000000001,0.0
211523960,0,0,ORCA,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,8,3,2,2,0,20.47142857142857,0.0,163.0,163.31020408163266,0.0
266348000,0,0,F/V ARCONA,,Fishing ship,Fishing,,,23,-1,-1,-1,-1,-1,7,13,10,5,2,0,1.9490071283095722,3.8772912423625256,178.68425407331975,152.58890656822814,0.0
266062000,8718770,0,THESEUS,,Fishing ship,Fishing,,,22,-1,-1,-1,-1,-1,6,12,10,3,3,0,2.0383693558741705,0.0,0.0,137.7704579499251,0.0
219017168,0,0,BALDER,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.7086486486486487,0.0,0.0,172.49297297297295,0.0
211810560,0,0,STIEKELSCHWIEN,,Fishing ship,Fishing,,,4,-1,-1,-1,-1,-1,2,1,3,1,1,0,8.072852233676976,0.0,0.0,119.84192439862542,0.0
261020690,0,0,KOL-145,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,8,4,2,2,0,3.063636363636364,0.0,0.0,240.62727272727273,0.0
219008145,0,0,MAAGEN,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,9,2,2,2,0,2.832803334362458,1.9975301018832974,0.0,140.39010497066997,0.0
219021176,0,0,EMIL E517,,Fishing ship,Fishing,,,10,-1,-1,-1,-1,-1,3,1,9,1,2,0,0.3873026703829208,1.1963847479385201,0.0,256.12463213326095,0.0
219004002,0,0,ZITA KR19,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,9,2,4,0,0,0.042868395787094574,0.0,41.4672647479224,249.1642662012263,0.0
211812940,0,0,DAENERYS,,Fishing ship,Fishing,,,7,-1,-1,-1,-1,-1,3,2,5,1,2,0,10.85,0.0,0.0,34.35,0.0
261003220,0,0,F/V KOL-43,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,5,8,7,3,2,0,2.9663551401869155,2.5,78.88785046728972,139.37102803738318,0.0
219017831,0,0,SEAFOX,,Fishing ship,Fishing,,,6,-1,-1,-1,-1,-1,3,2,4,1,2,0,8.029357798165139,0.0,0.0,190.71676396997498,0.0
219024620,0,0,TIGER,,Fishing ship,Fishing,,,6,-1,-1,-1,-1,-1,4,3,3,2,2,0,3.4512857142857136,0.0,0.0,128.72642857142858,0.0
261001540,0,0,DZI-5,,Fishing ship,Fishing,,,18,-1,-1,-1,-1,-1,5,10,8,2,3,0,2.9,3.2,0.0,239.7,0.0
211300090,0,0,BALTIC FISHER,,Fishing ship,Fishing,,,7,-1,-1,-1,-1,-1,3,3,4,2,1,0,6.872136374785382,0.0,0.0,126.5616875153299,0.0
