mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
211210380,0,0,FULDA,,Other ship,Military,,,55,-1,-1,-1,-1,-1,10,22,33,7,3,0,10.390517856225859,2.977370892554533,177.82186567462242,176.5065422427123,0.0
211114470,9339363,0,GOERMITZ,,Other ship,Undefined,,,36,-1,-1,-1,-1,-1,9,6,30,3,6,0,3.9030052109358273,1.5463630523235066,152.84167321007922,213.13644799771575,0.0
261025530,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.525302604230347,3.1541264213229008,164.7458735786771,183.6590536740433,0.0
205092000,7437094,0,GEELVINCK,,Other ship,Other,,,80,-1,-1,-1,-1,-1,11,63,17,5,6,0,3.8539048865619545,2.8589005235602096,226.21596858638745,221.21027486910992,0.0
253414000,9466697,0,FERNAO DE MAGALHAES,,Other ship,Other,,,136,-1,-1,-1,-1,-1,26,60,76,13,13,0,9.638003435770186,6.198816568047339,80.30673792708532,96.40767322008017,-0.06314182095819816
235060930,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,17.1,0.0,194.0,196.4,-12.9
219020398,8621408,0,SKOVEN,,Other ship,Other,,,41,-1,-1,-1,-1,-1,8,26,15,4,4,0,9.103225806451615,4.0,143.56451612903226,146.47096774193545,0.0
244013654,9815331,0,TREVILLE,,Other ship,Undefined,,,90,-1,-1,-1,-1,-1,15,11,79,6,9,0,10.548924415501228,5.224239350912779,183.39655172413794,183.28358866232517,0.0
219019034,0,0,MHG 016,,Other ship,SAR,,,5,-1,-1,-1,-1,-1,2,1,4,1,1,0,9.889138867339023,0.0,0.0,183.04693560899923,0.0
211588230,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.08033870301528294,0.0021478727798430403,0.0,33.332176786451875,0.0
352692000,9607813,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.421334819217433,14.057157008420006,163.05200594353641,161.92275879148093,0.0
211290220,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,325.8,0.0
261026160,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.639119980764608,1.4938687184419333,0.04303919211348882,256.5423419091128,0.0
218489024,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.8,0.0,248.0,212.9,0.0
255806015,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.5,0.0,266.0,267.4,-407.15
244962000,9229910,0,NORDNES,,Other ship,Other,,,160,-1,-1,-1,-1,-1,26,138,22,24,2,0,11.425162037037037,6.964351851851852,235.9398148148148,232.34956018518517,0.0
211236860,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.094252873563217,0.8850574712643678,185.06896551724137,144.44827586206895,0.0
205094000,7349390,0,WESELTJE,,Other ship,Other,,,80,-1,-1,-1,-1,-1,12,68,12,7,5,0,5.8761239368165255,2.4825334143377886,227.6786148238153,227.22114216281895,0.0
211210180,0,0,BAYERN,,Other ship,Military,,,139,-1,-1,-1,-1,-1,17,44,95,14,3,0,11.37141453486332,6.8353510895883804,200.44295890795522,213.10091939502405,0.0
211906000,0,0,HESSEN,,Other ship,Military,,,143,-1,-1,-1,-1,-1,17,59,84,9,8,0,14.226573426573426,6.530090497737554,155.0114150555327,161.59349033319623,0.0
304936000,9353395,0,ALLEGRETTO,,Other ship,Undefined,,,90,-1,-1,-1,-1,-1,15,80,10,6,9,0,10.01484214459182,4.93612460302634,179.52988978143097,179.87589669344294,0.0
999959999,9999999,0,FS PRIMAUGUET,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.809532105525136,0.0,99.39683922349428,99.8501368840219,0.0
221519896,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.7,0.0,177.0,0.0,0.0
209296000,9535539,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.890729803036834,5.527729473497426,171.4733706811326,172.2091966843266,0.0
219022111,0,0,NELLEBJOERN,,Other ship,Other,,,3,-1,-1,-1,-1,-1,-1,0,3,0,0,0,1.5333112143331122,0.0,0.0,93.26376907763769,0.0
257899700,0,0,PILOT SNORRE (126),,Other ship,WIG,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,19.492530624439798,1.5999999999999999,197.9082760681207,197.2585001493875,0.0
202223533,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,301.4,0.0
210095000,9019078,0,GALILEUSZ,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.33173652694611,5.31497005988024,234.97005988023952,233.23353293413174,0.0
370522000,6912499,0,SEAFORCE,,Other ship,SAR,,,30,-1,-1,-1,-1,-1,8,15,15,4,4,0,3.816161616161616,2.786868686868688,322.220202020202,312.7630303030303,0.0
412870042,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,510.0,324.7,0.0
970119081,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.5,0.0,0.0,124.7,0.0
211409660,9296949,0,CAPELLA,,Other ship,Law enforcement,,,44,-1,-1,-1,-1,-1,10,7,37,5,5,0,4.649157897555359,1.6893030230005082,128.32481859319356,200.78652100570324,0.0
209783992,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.1,0.0,220.0,217.15,0.0
999999999,0,0,TEST,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.413844802985402,0.00035122379541213916,0.010712325760070245,168.71430578421686,0.0
412772272,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.9,0.0,220.0,219.5,0.0
211141930,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.166021505376344,0.6451612903225807,0.0,135.004229390681,0.0
261275000,8903387,0,F/V KOL-120,,Other ship,Other,,,30,-1,-1,-1,-1,-1,8,7,23,4,4,0,2.686549707602339,3.0,196.51072124756334,189.54697855750487,0.0
244718998,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,25.7,0.0,0.0,0.0,-69.65
209876000,8407711,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.897448500579887,5.5591097365659685,178.53240919717973,180.31948417738997,0.0
244621012,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.9,0.0,90.0,89.9,-17.9
244030181,9730517,0,VOS STONE,,Other ship,Other,,,80,-1,-1,-1,-1,-1,18,17,63,5,13,0,6.3947574846385145,5.591214537848083,253.42711465551054,255.53023924696043,0.0
206433643,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.8,0.0,48.0,275.6,0.0
246166000,8943569,0,GOUWESTROOM,,Other ship,Reserved,,,20,-1,-1,-1,-1,-1,6,6,14,2,4,0,7.428009876543209,2.390518518518518,156.9356049382716,158.1680987654321,0.0
211274960,0,0,SEHESTEDT,,Other ship,Undefined,,,19,-1,-1,-1,-1,-1,5,12,7,2,3,0,1.0995191023243387,1.9348116484103661,0.0,32.0042212129308,0.0
245717000,9142629,0,SNOW STAR,,Other ship,Undefined,,,89,-1,-1,-1,-1,-1,14,81,8,6,8,0,10.318245384027094,6.015328307658692,195.45679012345678,198.50707964601767,0.0
563043600,9724001,0,DROGBA,,Other ship,Other,,,199,-1,-1,-1,-1,-1,32,169,30,12,20,0,11.250657012603915,12.300000000000002,234.67551622418878,238.3260659694288,0.0
211315750,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.9328358208955223,0.0,0.0,254.67164179104478,0.0
211217670,9059678,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.29347181008902,1.7364985163204745,161.91394658753708,148.8700296735905,0.0
253454000,9280213,0,TACCOLA,,Other ship,Undefined,,,95,-1,-1,-1,-1,-1,21,26,69,12,9,0,11.906898250800689,3.9990145355999016,257.8967726040897,258.09157427937913,0.020177383592017706
256998000,9354791,0,HEMUS,,Other ship,Undefined,,,186,-1,-1,-1,-1,-1,30,158,28,15,15,0,10.891464505604379,10.318528653370521,184.12797979266432,185.07129400620957,0.07464610850918275
375066971,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,30.0,0.0,192.0,192.25,20.75
226332000,9247041,0,CS ILE DE BATZ,,Other ship,Other,,,140,-1,-1,-1,-1,-1,23,37,103,13,10,0,12.052936660268715,7.159654510556622,172.12821497120922,171.91018554062697,-0.2426487523992322
211637070,9109067,0,KNIEPSAND,,Other ship,Law enforcement,,,28,-1,-1,-1,-1,-1,6,8,20,5,1,0,10.615011372251706,2.054056103108415,161.079226686884,172.36921910538285,0.0
211646510,0,0,,,Other ship,Law enforcement,,,9,-1,-1,-1,-1,-1,3,6,3,2,1,0,5.491176470588235,0.0,0.0,92.08235294117648,0.0
211485210,0,0,CHRIS-THO,,Other ship,Other,,,101,-1,-1,-1,-1,-1,19,94,7,19,0,0,3.454444444444444,0.3466666666666667,0.0,87.49111111111111,0.0
219005921,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.202770780856422,0.0,315.34005037783373,314.41460957178845,0.0
219014597,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.0703962703962704,0.0,0.0,160.06853146853146,0.0
219997000,9250969,0,POUL LOEWENOERN,,Other ship,Other,,,53,-1,-1,-1,-1,-1,10,39,14,6,4,0,7.403143446927173,3.0947307427660893,161.05283743164452,164.7054756817441,0.0
755519597,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.8,0.0,206.0,164.6,0.0
212491000,9226774,0,DALSLAND,,Other ship,Other,,,100,-1,-1,-1,-1,-1,16,81,19,8,8,0,8.356075911164764,4.7879724475847265,167.74664915052637,166.28800972855902,0.0
622303184,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.8,0.0,183.0,183.9,0.0
250487000,9244439,0,RV CELTIC EXPLORER,,Other ship,Reserved,,,65,-1,-1,-1,-1,-1,15,30,35,10,5,0,7.203235767991407,5.990332975295381,170.05565252416756,175.09405209452203,0.0
209358000,9808871,0,FREKE R,,Other ship,Other,,,68,-1,-1,-1,-1,-1,14,48,20,7,7,0,6.344284053478008,3.241154814958341,0.0,148.2938190273203,0.0
135633704,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.1,0.0,112.0,113.8,0.0
220204000,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.2476661951909476,2.4833804809052333,138.15700141442716,224.5426449787836,0.0
305786000,9383924,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.870541432175433,5.733592082282164,253.7531535028139,253.603823015719,0.0
211999999,0,0,TEST UNIT,,Other ship,Other,,,3,-1,-1,-1,-1,-1,2,2,1,1,1,0,0.0,0.0,0.0,0.0,0.0
211384950,0,0,HERMANN MARWEDE,,Other ship,SAR,,,46,-1,-1,-1,-1,-1,10,23,23,5,5,0,17.16346655082537,2.702287865624095,0.0,191.33536055603824,0.0
218303752,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.9,0.0,167.0,61.2,0.0
211032048,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.005396825396825397,0.0,190.67301587301588,160.70634920634922,0.0
783697016,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,100.0,48.8,0.7
253109512,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.2,0.0,228.0,278.4,0.0
211572118,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,14.2,0.0,258.0,261.2,0.0
244013126,9793076,0,SUND,,Other ship,Other,,,28,-1,-1,-1,-1,-1,10,13,15,5,5,0,8.764190012180267,4.799999999999999,195.2436053593179,193.84470158343484,0.0
231695000,9268423,0,FURE FERDER,,Other ship,Undefined,,,144,-1,-1,-1,-1,-1,23,114,30,8,15,0,11.098195134710961,8.581530449670653,204.9401469574109,206.37316005992443,0.0
265500330,8119027,0,SWEDISH WARSHIP,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.21160550458716,0.7454128440366973,38.82752293577982,129.885,-1.406559633027523
218672515,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.4,0.0,342.0,343.0,-177.2
273392760,9187514,0,AKADEMIK PRIMAKOV,,Other ship,Other,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.36871945259042,7.5,101.63978494623656,101.40656565656566,0.0
211232670,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,263.0,253.7,0.0
211556950,0,0,HARRO KOEBKE,,Other ship,SAR,,,37,-1,-1,-1,-1,-1,8,17,20,2,6,0,18.14908613068928,2.4990562656791306,119.88633377135348,119.30942539720465,0.0
211210900,0,0,SEEHUND 04,,Other ship,Military,,,25,-1,-1,-1,-1,-1,5,16,9,2,3,0,8.698177562280554,0.0,204.22705233238588,197.22893607534976,0.0
210935004,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.5,0.0,262.0,266.4,45.7
636091937,9409637,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.204392191659272,5.468234250221828,253.7131765749778,254.2706078083407,0.0
111219504,0,0,,,Other ship,SAR,,,20,-1,-1,-1,-1,-1,5,1,19,2,3,0,72.80905861456483,0.0,0.0,178.08166074600356,0.0
211790310,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.3,0.0,0.0,181.5,0.0
370395000,9423499,0,FLORINDA,,Other ship,Undefined,,,189,-1,-1,-1,-1,-1,32,164,25,12,20,0,10.438435291250306,12.30204728247624,165.6412381184499,164.6547891786498,0.0
211512630,0,0,THEODOR STORM,,Other ship,SAR,,,20,-1,-1,-1,-1,-1,5,14,6,2,3,0,15.687749342569433,1.463729074466038,176.03380155217755,171.90587518440125,0.0
621677018,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,20.1,0.0,187.0,189.2,0.0
219296000,9151577,0,BLUE AGENA,,Other ship,Other,,,85,-1,-1,-1,-1,-1,19,22,63,10,9,0,6.596439044826141,5.901968998743192,174.47968160871386,121.87473816506075,0.0
566277952,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.2,0.0,271.0,273.2,600.7
305298994,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.3,0.0,164.0,164.2,-42.96666666666667
236111979,9662978,0,FUGRO HELMERT,,Other ship,Other,,,41,-1,-1,-1,-1,-1,10,21,20,6,4,0,7.013873873873873,3.2754354354354347,162.3045045045045,159.59087087087087,0.8720120120120121
219008156,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1716024772709796,1.1944799682947163,0.0,37.03538076901085,0.0
211223210,0,0,STUBNITZ,,Other ship,Law enforcement,,,13,-1,-1,-1,-1,-1,5,9,4,2,3,0,11.637842617152963,2.582316534040672,121.56852343059239,118.92793987621573,0.0
219555000,8401963,0,BLUE ARIES,,Other ship,Other,,,76,-1,-1,-1,-1,-1,18,38,38,9,9,0,8.594219340896812,4.944300378173961,154.290113452188,222.34186925985952,0.0
211290348,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,2.0,0.7
211901000,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.177423747276689,1.1134259259259258,144.041394335512,126.52657952069715,-0.10953159041394318
211223240,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.970469798657717,0.9827420901246404,198.9587727708533,169.86596356663472,0.0
219000472,0,0,MSF4,,Other ship,Military,,,27,-1,-1,-1,-1,-1,7,7,20,6,1,0,9.64333187581985,2.3999999999999995,259.34324442501094,261.06733712286837,0.0
219013514,0,0,AARSLEFF JACK VI,,Other ship,Other,,,22,-1,-1,-1,-1,-1,18,12,10,0,18,0,0.2703305973552212,0.0,0.0,244.07487118103057,0.0
633993888,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.7,0.0,194.0,234.3,2.9
210038014,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,385.0,105.2,0.0
274353725,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,106.0,275.9,2.2
212659646,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,291.0,42.0,0.0
211405160,0,0,BUTSCHER,,Other ship,SAR,,,7,-1,-1,-1,-1,-1,3,4,3,2,1,0,10.395525104378546,0.50748313885023,0.0,172.76484316454344,0.0
219020039,0,0,ESVAGT FRB 91,,Other ship,SAR,,,7,-1,-1,-1,-1,-1,2,6,1,1,1,0,1.010344827586207,0.06896551724137931,0.0,205.67241379310337,0.0
247386814,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.7,0.0,197.0,197.5,78.7
220497000,9321524,0,EBBA MAERSK,,Other ship,Undefined,,,398,-1,-1,-1,-1,-1,56,231,167,28,28,0,15.595587624584718,10.385257475083058,162.54744601328903,163.51789867109633,0.16804401993355486
76941040,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.9,0.0,16.0,123.3,25.7
219000125,0,0,HDMS ERTHOLM,,Other ship,Military,,,29,-1,-1,-1,-1,-1,7,14,15,5,2,0,8.628338581218744,2.1987775513984067,173.98647897758843,154.6175217632895,0.0
219000126,0,0,HDMS ALHOLM,,Other ship,Military,,,29,-1,-1,-1,-1,-1,7,14,15,5,2,0,8.158408350890635,2.194311434591074,174.73635318904425,157.73511779352614,0.0
84837296,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,23.3,0.0,259.0,262.3,0.0
245433000,9361378,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.583349282296652,4.873492822966508,106.24306220095694,106.5136842105263,0.0
205209000,0,0,BNS LOBELIA,,Other ship,Military,,,51,-1,-1,-1,-1,-1,9,17,34,1,8,0,5.657933104631217,3.6000000000000005,191.41295025728988,185.02379931389365,0.0
205208000,0,0,BNS CROCUS,,Other ship,Military,,,51,-1,-1,-1,-1,-1,9,17,34,1,8,0,5.529876227059326,3.6000000000000014,0.0,200.11135296628257,0.0
238257000,9389289,0,KASTAV,,Other ship,Undefined,,,195,-1,-1,-1,-1,-1,32,160,35,16,16,0,10.89928781925344,10.12625245579568,152.49189587426326,155.5777996070727,0.0
238250480,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,20.5,0.0,206.0,203.5,-5.4
218303778,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,293.3,0.0
211808700,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.012751824022651,0.9353068797694737,0.003208269461128004,120.90989621290174,0.0
305139880,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.8,0.0,340.0,339.8,0.0
226561424,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.8,0.0,185.0,184.95000000000002,0.0
211823080,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,19.8,0.0,48.0,150.4,0.0
276006990,9852341,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,25.233443758470113,1.5445866586357477,254.02544797470262,254.35395271796418,0.0
277203856,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,23.1,0.0,77.0,73.7,0.0
43464123,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.8,0.0,200.0,96.0,0.0
211560320,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.660227272727273,0.0,0.0,163.1818181818182,0.0
211800600,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.597740112994352,0.0,0.0,129.5180790960452,0.0
748565654,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,19.1,0.0,162.0,161.6,0.0
211639060,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.9683870967741934,0.0,0.0,202.57483870967744,0.0
245525001,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.1,0.0,235.0,237.8,0.0
211608700,0,0,BELLA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.147619047619047,0.0,0.0,146.04285714285717,0.0
211520830,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.732692307692307,0.0,0.0,95.5,0.0
235108355,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.1,0.0,236.0,238.9,0.0
219000217,0,0,HDMS SOELOEVEN,,Other ship,Military,,,54,-1,-1,-1,-1,-1,9,20,34,4,5,0,9.19293842915406,3.5943165372977246,161.21909946059728,170.3471960926194,0.0
218172709,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,14.1,0.0,90.0,89.5,0.0
211317720,8429094,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.226930596285435,2.2926686217008805,227.8435972629521,232.36065493646137,0.0
566948000,9600372,0,FUGRO SCOUT,,Other ship,Other,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.492291429500732,6.084127500406571,253.84891852333712,255.53646121320543,0.0
211317744,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.6,0.0,214.0,227.9,0.0
314473000,9156175,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.876769719734181,4.310895694885872,134.43579890205143,134.3366310314938,0.0
253029000,9303326,0,LAIGLE,,Other ship,Other,,,96,-1,-1,-1,-1,-1,20,77,19,10,10,0,8.685400238948626,4.132043010752688,166.0410991636798,164.30227001194743,0.0
211211730,0,0,BERLIN,,Other ship,Military,,,174,-1,-1,-1,-1,-1,24,110,64,20,4,0,10.65151981183282,7.766623846571376,182.8168626741451,180.90858512755568,0.0
733956912,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,66.8,0.0,264.0,264.8,2.9
393824080,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.8,0.0,349.0,207.3,0.0
211728290,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.6399999999999997,0.0,104.6,113.4,0.0
219019979,0,0,WHITEFISH,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.043750000000001,0.0,0.0,233.0375,0.0
219002587,0,0,R/V DAPHNE,,Other ship,Other,,,18,-1,-1,-1,-1,-1,6,7,11,2,4,0,10.530340802189347,1.9987813221585564,174.8082292824767,170.83825900111177,0.0
244150458,8714267,0,WATERMAN,,Other ship,Reserved,,,30,-1,-1,-1,-1,-1,10,8,22,6,4,0,5.707102248230906,4.695342005874949,184.29733442937703,191.33664139251204,0.0
308036000,8101331,0,FUGRO MERIDAN,,Other ship,Other,,,72,-1,-1,-1,-1,-1,14,20,52,10,4,0,9.385251727541956,6.973741362290227,112.65172754195459,112.52448173741362,0.0
244150394,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.6,0.0,87.0,86.4,0.0
211816160,0,0,VIKING ULLUR,,Other ship,Other,,,135,-1,-1,-1,-1,-1,12,35,100,6,6,0,3.953241965973535,0.6072778827977315,99.81937618147448,213.36273156899813,0.0
206417864,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,14.4,0.0,251.0,249.7,0.0
244030634,9361122,0,RACHEL,,Other ship,Undefined,,,99,-1,-1,-1,-1,-1,14,89,10,14,0,0,9.862589928057554,6.040260099612616,257.01494189263974,258.1239346983951,0.0
271001254,9245249,0,IDC PEARL,,Other ship,Undefined,,,190,-1,-1,-1,-1,-1,32,190,0,16,16,0,11.579581906649846,10.301477743737609,142.3524058388899,145.10473058208686,0.0
211241344,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,7.5
9898068,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.2,0.0,34.0,35.5,0.0
248374000,9496692,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.452860997716737,8.023462256970872,199.6143361239881,198.65889434719435,0.0
219011074,0,0,MILJO 103,,Other ship,Anti-pollution,,,10,-1,-1,-1,-1,-1,4,2,8,2,2,0,10.538560411311053,0.5999999999999999,165.03470437017995,178.98753213367607,0.0
370856000,9483413,0,FURORE-G,,Other ship,Other,,,34,-1,-1,-1,-1,-1,7,21,13,4,3,0,9.27826531772195,1.5801750596794364,178.0187563942253,168.75482550869611,0.0
248209857,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.0,0.0,369.0,0.0,0.0
211000811,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.387861271676301,0.0,0.0,126.59537572254334,0.0
244110559,0,0,PATRIOT,,Other ship,Undefined,,,26,-1,-1,-1,-1,-1,7,18,8,5,2,0,13.44825905292479,1.7212318167749927,198.4676570721139,199.45961776539772,0.0
