mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
311663000,8816170.0,,ANDALUCIA STAR,,General cargo ship,Cargo,,,159,-1,-1,-1,-1,-1,24,120.0,39.0,18.0,6.0,,15.203262827225132,8.014207329842932,170.48184293193717,172.33915811518327,
273317900,8881711.0,,OMSKIY-134,,General cargo ship,Cargo,,,108,-1,-1,-1,-1,-1,15,92.0,16.0,12.0,3.0,,7.2432796851252865,2.9908226491563066,179.492186586649,175.78970811737656,0.08428744008417441
538007173,9272943.0,,PANSTELLAR,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,194.0,31.0,17.0,15.0,,11.36878804648589,14.199999999999998,228.93193137797454,230.85838406198118,
356340000,9708980.0,,CAPRICORN MOON,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,202.0,27.0,21.0,11.0,,10.631873189023352,14.362698142151011,235.03340719277313,234.4474688938128,
304046000,9373503.0,,SPANACO LOYALTY,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,15,72.0,18.0,7.0,8.0,,9.240779986890978,5.7131636443085,180.63830019663536,178.72040637972472,
636092830,9649885.0,,NORDIC BUSAN,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,146.0,34.0,10.0,20.0,,11.739477162578941,9.954119547657513,170.69760610956087,171.16770450873847,-0.01427522396827727
209941000,9591600.0,,VENUS HISTORY,,General cargo ship,Cargo,,,235,-1,-1,-1,-1,-1,38,201.0,34.0,14.0,24.0,,10.305267044056116,13.699999999999994,238.18508491262614,238.64540979571746,
354872000,9708540.0,,CAPRICORN TRADER,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,202.0,27.0,21.0,11.0,,10.785163674762407,14.300000000000004,230.06098204857446,230.51510031678984,
305886000,9242560.0,,ELBSTRAND,,General cargo ship,Cargo,,,133,-1,-1,-1,-1,-1,22,125.0,8.0,11.0,11.0,,12.844875237544413,8.31274683962654,177.12362637362637,175.48562339915722,0.07677022225894407
230935000,9225299.0,,EIRA,,General cargo ship,Cargo,,,157,-1,-1,-1,-1,-1,25,133.0,24.0,4.0,21.0,,11.227371737173717,8.868082808280828,201.12880288028802,204.23260126012602,
305295000,8806149.0,,ERNST HAGEDORN,,General cargo ship,Cargo,,,105,-1,-1,-1,-1,-1,16,93.0,12.0,13.0,3.0,,10.964724287895892,5.489437952327202,181.12922448708585,181.9178565500299,
538002943,9216602.0,,SUPERTRAMP,,General cargo ship,Cargo,,,177,-1,-1,-1,-1,-1,23,145.0,32.0,11.0,12.0,,9.742041373365897,8.48774601350381,224.57233156155723,212.1814538141072,-0.13314897284872862
273415650,9812183.0,,TOPAZ ISHIM,,General cargo ship,Cargo,,,123,-1,-1,-1,-1,-1,16,16.0,107.0,6.0,10.0,,8.310189376443416,2.9443695150115468,164.46494226327945,165.06489607390301,
304520000,9279018.0,,EGON W,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,13,72.0,10.0,7.0,6.0,,8.29102525754077,4.4199954534033665,131.3931848909415,133.97781978726712,
304354000,9136125.0,,LUMEN,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,13,76.0,14.0,9.0,4.0,,8.313872346644258,5.469219246647912,218.38537137846626,219.24351320740934,
244144000,9462744.0,,AERANDIR,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,13,81.0,8.0,6.0,7.0,,8.39062387690178,5.050116469445072,157.53754309369467,157.88538874173068,
255805952,9517238.0,,ROSI,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,13,79.0,10.0,7.0,6.0,,9.332546219223692,4.548694471217034,117.73179707351267,120.16114080434593,
244002000,9259056.0,,GITANA,,General cargo ship,Cargo,,,95,-1,-1,-1,-1,-1,13,87.0,8.0,6.0,7.0,,10.113662091959371,4.992091183996278,137.46351864774755,138.49704582461038,
246668000,9547336.0,,LONGVIND,,General cargo ship,Cargo,,,115,-1,-1,-1,-1,-1,15,101.0,14.0,10.0,5.0,,10.165866355251177,4.9301136138711845,178.79945370333715,178.0843869997229,
538007981,9729922.0,,NAVIGARE BOREAS,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,172.0,28.0,20.0,12.0,,10.96483921982077,9.419346336320508,189.99652082235107,204.56103321033208,0.17837638376383763
258809000,9238404.0,,HAGLAND SAGA,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,14,75.0,15.0,5.0,9.0,,10.400832879695155,4.80870985302123,183.65421883505715,187.5293739793141,0.056796407185628735
250002686,9518218.0,,HUELIN DISPATCH,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,79.0,10.0,5.0,7.0,,8.581561041644402,5.012812154892949,180.93347226675218,178.63559011079047,
636018261,8508400.0,,RMS LAAR,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,11,71.0,11.0,4.0,7.0,,7.784234944453505,3.7447217238442163,172.50207506478915,163.50969028072277,
636092675,9602679.0,,NORDIC MALMOE,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,140.0,40.0,22.0,8.0,,11.679573712255772,10.001628182356423,230.75281231497928,231.63724097098876,
566498000,9721671.0,,STELLA LAURA,,General cargo ship,Cargo,,,295,-1,-1,-1,-1,-1,46,255.0,40.0,15.0,31.0,,9.838828786453433,15.0,95.68391345249294,96.36679209783631,-0.15216368767638755
314220000,9005742.0,,WILSON DVINA,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,80.0,8.0,7.0,6.0,,9.397906437801955,4.446415805805412,127.89127616952747,127.83705173023293,-0.2188224203621509
244976000,9207508.0,,MISSISSIPPIBORG,,General cargo ship,Cargo,,,134,-1,-1,-1,-1,-1,16,124.0,10.0,7.0,9.0,,9.743407668231612,4.851721439749609,96.01721439749609,97.77423708920188,
314019000,9222429.0,,WILSON ALSTER,,General cargo ship,Cargo,,,83,-1,-1,-1,-1,-1,11,72.0,11.0,6.0,5.0,,9.878989109848487,4.2019886363636365,163.71898674242425,164.03863636363639,
354544000,9799800.0,,OCEAN PHOENIX TREE,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,173.0,27.0,20.0,12.0,,12.093080161375196,11.375285037712683,190.62269777232063,191.46252411857571,
236150000,9199385.0,,POLYALAND,,General cargo ship,Cargo,,,99,-1,-1,-1,-1,-1,16,90.0,9.0,8.0,8.0,,10.331371256168953,4.039733061599632,175.89118663709564,176.03858418749624,
246716000,9463449.0,,EDENBORG,,General cargo ship,Cargo,,,138,-1,-1,-1,-1,-1,16,121.0,17.0,11.0,5.0,,10.114856664100358,8.028252796521897,181.9522892984919,181.62291336443096,
235035113,8222111.0,,VASALAND,,General cargo ship,Cargo,,,155,-1,-1,-1,-1,-1,25,95.0,60.0,7.0,18.0,,11.242792499360213,8.091731614824466,252.25469371612033,250.08443687039062,
245190000,9361366.0,,GOTLAND,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,14,70.0,19.0,7.0,7.0,,9.494656575818547,4.8044677153832085,152.9145783793671,150.8164281141394,
355254000,8918954.0,,MSC NEDERLAND,,General cargo ship,Cargo,,,237,-1,-1,-1,-1,-1,32,185.0,52.0,16.0,16.0,,16.762282889529413,10.222509296733824,163.91297659761943,165.43294404038292,0.009207126749204745
236111832,9297096.0,,BBC GERMANY,,General cargo ship,Cargo,,,120,-1,-1,-1,-1,-1,21,105.0,15.0,4.0,17.0,,12.495150693502973,6.5327562832412145,188.6745228908124,189.60508916466787,-0.06421941808322033
236598000,9247106.0,,AASHEIM,,General cargo ship,Cargo,,,107,-1,-1,-1,-1,-1,15,91.0,16.0,10.0,5.0,,10.963332133861101,4.935030586541923,147.21662468513853,145.2092479309104,
240963000,9291779.0,,AGIOS NIKOLAS,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,202.0,23.0,13.0,19.0,,10.967202462380301,13.620041039671683,230.9406634746922,232.30352257181943,
273316200,8419623.0,,SORMOVSKIY-3056,,General cargo ship,Cargo,,,120,-1,-1,-1,-1,-1,13,100.0,20.0,10.0,3.0,,7.314808679421372,3.876229584694354,183.22048530097993,183.14977368175454,1.9669785347643496
305312000,8919831.0,,KOMET III,,General cargo ship,Cargo,,,111,-1,-1,-1,-1,-1,16,97.0,14.0,8.0,8.0,,10.479675382962757,6.317241785246554,178.29617257971952,173.0918551436938,0.02901687832011418
356843000,9084229.0,,SENSEI,,General cargo ship,Cargo,,,160,-1,-1,-1,-1,-1,25,134.0,26.0,13.0,12.0,,10.72436284977398,7.082234670955933,161.16411991458443,160.47749244294076,
354632000,9311189.0,,SANTA ROSALIA,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,198.0,27.0,20.0,12.0,,10.464723542656992,13.900000000000004,230.52764573430073,235.21315986990243,
244830818,9224154.0,,ZAANBORG,,General cargo ship,Cargo,,,118,-1,-1,-1,-1,-1,15,107.0,11.0,10.0,5.0,,11.160030726686127,5.611424181901982,173.7729297895222,152.22724842525733,
246855000,9624823.0,,LADY ANNEKE,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,77.0,11.0,6.0,7.0,,8.518744792820156,4.351489648917434,182.6018603473914,182.32075067759254,
305979000,9429194.0,,POLLUX,,General cargo ship,Cargo,,,158,-1,-1,-1,-1,-1,23,148.0,10.0,14.0,9.0,,14.749993605320375,7.821837830924673,141.17195293515795,140.6873769024172,
236111913,9498729.0,,SICILIAN EXPRESS,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,38,194.0,35.0,16.0,22.0,,10.389601299837521,13.435558055243098,166.6220472440945,169.11388576427947,
255806142,9238363.0,,ONEGO MERCHANT,,General cargo ship,Cargo,,,132,-1,-1,-1,-1,-1,16,122.0,10.0,12.0,4.0,,12.387711742750502,7.635113407981624,215.17379653555363,215.95517274380325,
232004332,9138769.0,,SCOT RANGER,,General cargo ship,Cargo,,,85,-1,-1,-1,-1,-1,12,72.0,13.0,7.0,5.0,,10.409623919644943,4.19836486802149,71.28871758934828,70.8011212333567,
311000677,8713562.0,,AFRIC STAR,,General cargo ship,Cargo,,,158,-1,-1,-1,-1,-1,24,129.0,29.0,9.0,15.0,,16.150992685475444,8.195027073240238,150.8936069155505,153.5263085399449,
477182600,9627760.0,,DARYA DEVI,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,195.0,34.0,20.0,12.0,,10.87424881391671,14.400000000000006,235.97390616763312,234.36889826041116,0.27116499736425936
375203000,8412417.0,,SNOWLARK,,General cargo ship,Cargo,,,75,-1,-1,-1,-1,-1,11,67.0,8.0,8.0,3.0,,5.849348307753029,3.219900609083325,192.54831851738894,180.39016047865516,
304677000,9290684.0,,ALESSANDRA LEHMANN,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,15,75.0,15.0,5.0,10.0,,9.753185801512227,4.6151871302477145,171.72991869404282,170.78012274984974,0.0007687683887500396
477100400,9776195.0,,OOCL JAPAN,,General cargo ship,Cargo,,,400,-1,-1,-1,-1,-1,59,146.0,254.0,23.0,36.0,,17.0577213554606,12.563393123323065,167.9124267117162,168.97796134353572,0.02312431680413398
245261000,9202534.0,,SPUIGRACHT,,General cargo ship,Cargo,,,174,-1,-1,-1,-1,-1,26,156.0,18.0,15.0,11.0,,14.82593315442791,8.09352281044157,173.53064771895583,174.0450780678214,0.00976762625030493
256944000,9363053.0,,SIDARI,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,197.0,28.0,9.0,23.0,,10.922007302871805,12.131540511201024,240.6287377874272,240.99821375703146,
245859000,8418019.0,,EEMS COAST,,General cargo ship,Cargo,,,78,-1,-1,-1,-1,-1,10,66.0,12.0,5.0,5.0,,8.38020061512652,2.7888193764853906,184.09377184398156,184.4919753949392,
376384000,8230481.0,,VIRMA 2,,General cargo ship,Cargo,,,114,-1,-1,-1,-1,-1,13,57.0,57.0,7.0,6.0,,7.754673631587612,3.3729819939830263,168.06319318675068,161.00002993519033,
636015650,9609732.0,,NS ENERGY,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,191.0,34.0,22.0,10.0,,12.126671348314606,13.650512640449437,233.92998595505617,231.668827247191,1.404494382022472e-05
212575000,9143788.0,,MULTIMAR,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,13,83.0,6.0,6.0,7.0,,9.26332017402514,5.36353287141476,163.65689655172415,163.80441024814698,
249699000,9725885.0,,BOREAS VENTURE,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,30,163.0,27.0,12.0,18.0,,12.575825354270394,8.96810417464573,175.28533129069322,174.77228648027577,0.110455764075067
210167000,9349215.0,,ASTROSPRINTER,,General cargo ship,Cargo,,,142,-1,-1,-1,-1,-1,20,130.0,12.0,10.0,10.0,,13.946804078395397,6.639393591912011,176.59910749266595,176.31017018796166,
245180000,9196216.0,,OSTBORG,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,77.0,12.0,6.0,6.0,,9.729510707545879,5.4232584853540455,159.69761781035473,160.27188824768209,
235005270,9251107.0,,CEFAS ENDEAVOUR,,General cargo ship,Cargo,,,74,-1,-1,-1,-1,-1,16,30.0,44.0,8.0,8.0,,6.73783748701973,5.490005192107996,160.98130841121494,173.78380062305294,
246822000,9579456.0,,H&S FAIRNESS,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,14,73.0,15.0,9.0,5.0,,9.827631578947368,3.501531954887218,179.28092105263158,179.81804511278196,
244997000,9467249.0,,LADY HESTER,,General cargo ship,Cargo,,,97,-1,-1,-1,-1,-1,14,83.0,14.0,4.0,10.0,,10.103596338273759,4.1000000000000005,83.14472537053182,79.88559285091543,
205482000,9136096.0,,FAST SUS,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,13,80.0,10.0,5.0,8.0,,9.856078586858441,3.791435837138716,177.69056082688468,177.5581116184955,
225313000,9436252.0,,URA,,General cargo ship,Cargo,,,120,-1,-1,-1,-1,-1,17,104.0,16.0,5.0,12.0,,9.634153341533414,6.294833948339481,162.44680196801968,160.31698441984423,
246614000,9507611.0,,FLORETGRACHT,,General cargo ship,Cargo,,,137,-1,-1,-1,-1,-1,19,128.0,9.0,16.0,3.0,,13.02299862670652,6.652338638015995,147.27675902738508,145.88107278455448,0.20959689797237255
314455000,9229130.0,,WILSON HOLLA,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,13,82.0,7.0,6.0,7.0,,9.09614846591439,5.767770213559637,189.2095495663527,189.72395784761727,
245816000,9202546.0,,SNOEKGRACHT,,General cargo ship,Cargo,,,168,-1,-1,-1,-1,-1,25,159.0,9.0,12.0,13.0,,14.143613504732308,8.500271224749259,176.38858595846872,176.61748269529593,0.09900833451052407
209857000,9584475.0,,HEINRICH SCHEPERS,,General cargo ship,Cargo,,,150,-1,-1,-1,-1,-1,23,140.0,10.0,12.0,11.0,,13.173479188133518,8.057122043564735,172.82687690206322,171.90632096043703,1.917040090100884e-06
210581000,9601728.0,,CAPE RACE,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,195.0,34.0,8.0,24.0,,10.616123413784525,14.448071659616819,234.0639462552874,236.29594426474247,
314459000,9108489.0,,HALIL N,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,15,86.0,14.0,7.0,8.0,,9.340463795551349,7.2861807856128715,250.42096545196404,255.12210127780406,
372833000,9802255.0,,LOWLANDS MIMOSA,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,178.0,22.0,21.0,11.0,,11.039055092365537,10.683987248651299,188.27350008173943,191.0432074546346,
218522000,9266566.0,,MARIA,,General cargo ship,Cargo,,,152,-1,-1,-1,-1,-1,20,10.0,142.0,10.0,10.0,,13.472686877777154,6.20683390516902,175.9488160188987,175.78120254232522,
248010000,9706580.0,,V TRE,,General cargo ship,Cargo,,,181,-1,-1,-1,-1,-1,30,141.0,40.0,20.0,10.0,,11.89454251535726,9.085502748140964,209.48031037827351,210.95440672486262,
636014865,9332016.0,,KOUTALIANOS,,General cargo ship,Cargo,,,230,-1,-1,-1,-1,-1,37,193.0,37.0,10.0,27.0,,11.22366927857336,14.0,232.31775195893002,233.60118886787356,
219884000,9192478.0,,NORA MAERSK,,General cargo ship,Cargo,,,199,-1,-1,-1,-1,-1,30,153.0,46.0,15.0,15.0,,15.676794786834547,9.846421471172961,165.62149326264634,166.36174066710845,0.3541197260879169
304052000,9141352.0,,PAUL,,General cargo ship,Cargo,,,83,-1,-1,-1,-1,-1,13,70.0,13.0,10.0,3.0,,9.179008896797153,5.649478647686833,150.09249110320286,150.12107651245552,
244770393,9721669.0,,SYMPHONY SUN,,General cargo ship,Cargo,,,120,-1,-1,-1,-1,-1,17,13.0,107.0,9.0,8.0,,8.51944743679108,5.8476268930992985,191.97363918636336,177.9574741778088,
244820055,9592599.0,,ROERBORG,,General cargo ship,Cargo,,,170,-1,-1,-1,-1,-1,20,158.0,12.0,9.0,11.0,,9.11756438236578,9.29366215626364,100.89105194238324,100.26254910519424,
273386300,7801893.0,,KAPITAN PASHNIN,,General cargo ship,Cargo,,,125,-1,-1,-1,-1,-1,16,100.0,25.0,12.0,4.0,,6.735721528724781,3.0461519633553618,188.50152103220393,188.07235567677188,
309473000,8209717.0,,PEAK AMSTERDAM,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,11,72.0,10.0,8.0,3.0,,4.436291600633914,4.3999999999999995,147.67828843106182,143.1877971473851,
304352000,9171060.0,,WILSON BELFAST,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,77.0,11.0,7.0,6.0,,9.779032431850016,4.964109470962182,229.18284667600474,231.70541967460403,
314319000,8405878.0,,CARTEN MARIA,,General cargo ship,Cargo,,,85,-1,-1,-1,-1,-1,16,73.0,12.0,8.0,8.0,,10.05060255779636,5.51656419085096,78.02693064436792,79.26463969503197,
374092000,9738818.0,,NAVIOS SPHERA,,General cargo ship,Cargo,,,228,-1,-1,-1,-1,-1,36,194.0,34.0,11.0,25.0,,10.722697674418605,11.446553911205072,191.21192389006342,190.54144608879494,
246571000,9367774.0,,FRISIAN SPRING,,General cargo ship,Cargo,,,119,-1,-1,-1,-1,-1,14,110.0,9.0,7.0,7.0,,10.132132598400744,5.402919028025774,196.58450430867168,196.7134267525813,1.5526744817948918e-05
235437000,9243928.0,,SCOT VENTURE,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,14,78.0,12.0,7.0,7.0,,10.105744980114464,4.411099524687168,126.64863226307111,135.31276069453875,
255805980,9195212.0,,RIX PARTNER,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,12,74.0,14.0,5.0,7.0,,7.368489916509491,4.722808868723373,187.2493635991928,172.47606737275282,
538006248,9554145.0,,UGUR DADAYLI,,General cargo ship,Cargo,,,94,-1,-1,-1,-1,-1,14,78.0,16.0,3.0,11.0,,9.616194986715954,5.43950560240268,173.79103615571213,176.81573293288665,
229536000,9180841.0,,KAROLI,,General cargo ship,Cargo,,,101,-1,-1,-1,-1,-1,15,91.0,10.0,7.0,8.0,,9.298269972231655,6.101442355714486,191.02824779751083,190.09201710050542,
229010000,9621895.0,,VOLA,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,29,162.0,28.0,11.0,18.0,,11.505410532020594,10.00901454249842,187.89982838045344,186.5844097190859,
219629000,9632131.0,,MARGRETHE MAERSK,,General cargo ship,Cargo,,,399,-1,-1,-1,-1,-1,60,146.0,253.0,30.0,30.0,,15.87142380422692,11.550344827586205,164.62636262513905,165.08222469410455,
636092320,9483346.0,,MAASHOLM,,General cargo ship,Cargo,,,150,-1,-1,-1,-1,-1,24,141.0,9.0,12.0,12.0,,12.693589031586257,7.5472474835126695,173.47827143353,171.52719194724057,
241100000,9543677.0,,DESERT CALM,,General cargo ship,Cargo,,,193,-1,-1,-1,-1,-1,32,160.0,33.0,21.0,11.0,,10.512633181126333,10.629426686960931,228.1631151699645,240.0410197869102,
576195000,8226739.0,,LA MANCHE,,General cargo ship,Cargo,,,172,-1,-1,-1,-1,-1,20,125.0,47.0,10.0,10.0,,11.75245660488379,6.5,250.19711679905853,255.62677258017064,
376083000,9240732.0,,FIGARO,,General cargo ship,Cargo,,,80,-1,-1,-1,-1,-1,11,70.0,10.0,6.0,5.0,,8.00993441387109,3.5066928006030906,183.41685638899358,181.8473215228044,
314397000,9491757.0,,WILSON FEDJE,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,15,77.0,13.0,6.0,9.0,,8.872122379660844,5.356599325745863,163.7506527084231,164.41112772806773,
538002633,9361237.0,,STAR NASIA,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,195.0,34.0,18.0,14.0,,10.081802596130297,13.273842762674501,168.86125397991674,169.1204506490326,
636017974,9347449.0,,MSC PORTUGAL,,General cargo ship,Cargo,,,304,-1,-1,-1,-1,-1,40,228.0,76.0,23.0,17.0,,18.366435562805872,12.43009787928222,167.92482327351823,168.9653344208809,-0.012384448069603001
245278000,9423748.0,,EEMSBORG,,General cargo ship,Cargo,,,138,-1,-1,-1,-1,-1,16,123.0,15.0,13.0,3.0,,10.362328303773639,6.88188182005353,180.2932439189388,173.70136768728491,
304662000,8801125.0,,HOLSTENTOR,,General cargo ship,Cargo,,,87,-1,-1,-1,-1,-1,13,74.0,13.0,13.0,,,7.895652055688492,4.5698390254513805,184.02025777681095,188.17430933217315,0.06943930824450725
377288000,9160736.0,,BALTIC LADY,,General cargo ship,Cargo,,,155,-1,-1,-1,-1,-1,23,124.0,31.0,5.0,18.0,,16.478425022858886,8.822352179213656,163.52914507772022,166.05246875952454,
636092195,9459955.0,,LADY DORIS,,General cargo ship,Cargo,,,185,-1,-1,-1,-1,-1,24,157.0,28.0,13.0,11.0,,11.072151898734177,9.646094473602966,259.81907996295155,261.1270453843779,
245909000,9423669.0,,ROBIJN,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,13,78.0,12.0,11.0,2.0,,9.25856678900536,5.042150080532306,193.16794286166927,192.3525189448948,
244620571,9404716.0,,ROLLDOCK SKY,,General cargo ship,Cargo,,,141,-1,-1,-1,-1,-1,24,19.0,122.0,12.0,12.0,,6.943280088129991,5.272266593225006,253.96268245662353,236.97094464334893,
249720000,9150482.0,,WILSON LEER,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,80.0,8.0,7.0,6.0,,9.981765538117331,4.67144243740335,165.6625538775376,165.86981377290823,
355286000,9765847.0,,STAR SPIRIT,,General cargo ship,Cargo,,,188,-1,-1,-1,-1,-1,26,146.0,42.0,18.0,8.0,,16.30231130966377,8.699699035974605,163.70359746061604,164.90638372913236,
566619000,9529504.0,,NORD SUMMIT,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,174.0,26.0,20.0,12.0,,10.483972726525918,11.693617021276593,185.71026041238807,187.22329746159534,
257385000,8813972.0,,KEGUMS,,General cargo ship,Cargo,,,104,-1,-1,-1,-1,-1,15,85.0,19.0,8.0,7.0,,11.443514736725907,4.297472127166354,117.88155425543658,119.44024726791037,-0.11632630533171434
319135900,9261035.0,,PALAU,,General cargo ship,Cargo,,,177,-1,-1,-1,-1,-1,29,153.0,24.0,9.0,20.0,,11.050246236105247,9.61374700999015,228.1134093147601,229.88360771070776,
636092028,9537898.0,,CHRISTINE OLDENDORFF,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,38,194.0,35.0,22.0,16.0,,10.028392642690097,13.878958346501486,202.84564818911574,203.31930345742998,
230625000,9590802.0,,KUMPULA,,General cargo ship,Cargo,,,197,-1,-1,-1,-1,-1,32,161.0,36.0,10.0,22.0,,8.324905378751533,11.465208699824085,221.07228530305454,201.61253265099418,0.2064475718321872
244597000,9255737.0,,ENFORCER,,General cargo ship,Cargo,,,135,-1,-1,-1,-1,-1,22,124.0,11.0,12.0,10.0,,13.978987798490817,6.638513316909469,225.43944831332078,225.7589435704448,
311009500,8804555.0,,GREEN BODO,,General cargo ship,Cargo,,,109,-1,-1,-1,-1,-1,18,87.0,22.0,9.0,9.0,,12.940536867142372,7.400000000000001,102.12402310567448,102.33778457356438,
258208000,6930520.0,,ELEKTRON 2,,General cargo ship,Cargo,,,78,-1,-1,-1,-1,-1,14,55.0,23.0,7.0,7.0,,9.618868575370817,1.6056571231459127,222.1472921697137,221.80614004829252,
244666000,9433377.0,,ARKLOW BROOK,,General cargo ship,Cargo,,,116,-1,-1,-1,-1,-1,16,109.0,7.0,10.0,6.0,,10.933981597657885,5.934222082810538,244.61574654956084,243.36407360936846,
538006208,9712979.0,,PHOENIX RISING,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,171.0,29.0,22.0,10.0,,11.101410197819416,8.968231376901482,181.15074753541816,181.30035907814846,
311000776,9206059.0,,SOUTHAMPTON STAR,,General cargo ship,Cargo,,,152,-1,-1,-1,-1,-1,23,126.0,26.0,17.0,6.0,,16.070504305043052,7.099999999999998,258.7407134071341,259.7069372693727,
636015894,9666455.0,,AFRICAN MAGNOLIA,,General cargo ship,Cargo,,,175,-1,-1,-1,-1,-1,27,156.0,19.0,14.0,13.0,,11.282507720815317,8.824508956145769,245.25398394070413,246.35334156886967,
244850968,9302255.0,,SPIRIT,,General cargo ship,Cargo,,,142,-1,-1,-1,-1,-1,20,127.0,15.0,10.0,10.0,,10.90434765705992,6.7939016172506745,209.4106624507568,206.5641328011611,0.31417038150528714
374322000,9727120.0,,NORDIC OASIS,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,193.0,32.0,20.0,12.0,,11.324969497639382,12.89544321256167,207.49604795501565,208.77983926582144,
305681000,9142564.0,,ARNE,,General cargo ship,Cargo,,,134,-1,-1,-1,-1,-1,16,124.0,10.0,7.0,9.0,,12.970070656691606,6.941558603491273,163.428927680798,168.1956982543641,
255805765,9702601.0,,GISELA OLDENDORFF,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,197.0,32.0,11.0,21.0,,10.105342100398742,13.794153529271965,217.73970794053184,219.1281285484169,
372177000,9744984.0,,TIGER LILY,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,203.0,26.0,20.0,12.0,,11.693859524148738,13.650178088046731,168.60877617894286,169.0217552357886,
636017242,9728150.0,,DORIC TRIDENT,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,167.0,23.0,21.0,11.0,,12.113627960207765,10.045813892067963,171.52143674619245,173.1071397130029,
311913000,9118006.0,,ANNE,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,14,80.0,10.0,7.0,7.0,,9.463669769720724,4.3,77.01200391964723,77.51484566389024,
636018585,9729312.0,,OCEAN SAGA,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,197.0,32.0,25.0,7.0,,11.300167828556676,12.406332300542218,202.3352052672347,203.9599857991221,
538008018,9486568.0,,INTERLINK COMITY,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,28,158.0,32.0,10.0,18.0,,11.165248157248156,10.292216216216218,231.32334152334153,232.70786240786242,0.33973464373464374
246789000,9507087.0,,MV ZEALAND BEATRIX,,General cargo ship,Cargo,,,126,-1,-1,-1,-1,-1,24,102.0,24.0,12.0,12.0,,10.281769212353362,6.675460857074458,162.05757720852287,164.16435240603303,
304010297,9041320.0,,FORSETI,,General cargo ship,Cargo,,,85,-1,-1,-1,-1,-1,13,76.0,9.0,10.0,3.0,,9.097466660056517,4.993936840017847,140.10574587278768,138.90662708839423,
